"","gmean","variance","residual_variance"
"TIMM10",0.181871854106887,0.418920255339823,0.781708782618863
"UBE2L6",0.350695489662628,0.977981140405871,0.941215376838603
"SERPING1",0.630560412622902,4.3677550512041,2.60079278592437
"YPEL4",0.00410613949348293,0.00587950267741024,0.146675543530552
"CLP1",0.0354476091187594,0.0573658056995881,0.649133568030816
"ZDHHC5",0.342489117785872,0.893651717775601,0.987862754109729
"MED19",0.133732078132348,0.238360475706344,1.22391427071084
"TMX2",0.44352710167811,1.16160915231135,1.04216738532828
"SELENOH",1.1087134112311,8.2522124168443,0.820542638755587
"CTNND1",0.74629652536,2.66863256977177,0.946471799762646
"LPXN",0.0516463405990517,0.091521872172023,0.798207205226027
"ZFP91",0.270156142970714,0.519376207482841,1.07739151918325
"FAM111B",0.0353676115036639,0.0573658056995881,0.677051060825446
"FAM111A-DT",0.0180506977044546,0.0284213893237103,0.461877941464512
"FAM111A",0.250082408860058,0.51828960223048,1.26255913101918
"DTX4",0.434415035085271,1.34390187284237,1.20922804803645
"MPEG1",0.0655286334362766,0.130294976498955,1.14694078138139
"OR5AN1",0.00664137046900826,0.00946290004431661,0.240657016958467
"LINC02739",0.00854699354740008,0.0121330690060541,0.287330909108547
"OSBP",0.224673038471298,0.547670564128536,0.880086375859682
"PATL1",0.0764776160379474,0.129779811404058,0.710972234257183
"STX3",0.238178087272581,0.553041522306649,0.922813971525846
"MRPL16",0.148862392969493,0.318777126338756,0.702179341039665
"MS4A2",0.0393164932290531,0.0778871693271118,1.3827490364431
"MS4A6A",0.151102123298473,0.444393824473939,1.4268084488885
"MS4A4A",0.0780545078362918,0.181776727861659,1.36448439343104
"MS4A4E",0.00410613949348293,0.00587950267741024,0.147517116693906
"MS4A7",0.0587446679118002,0.124736986495226,1.26980833026825
"MS4A14",0.00252486353365411,0.00362643123828724,0.0906783345457072
"MS4A1",0.00220890729229084,0.00317457558878819,0.0794565257053988
"MS4A15",0.0220182660618446,0.0380539421302015,0.594078251071314
"CCDC86",0.0435340717636463,0.0759009906479951,0.642364984364416
"PRPF19",0.265013737207472,0.574976383094148,0.913742755766441
"TMEM109",0.281939274762079,0.765989669388143,0.942680411894739
"TMEM132A",0.0830282069217438,0.160081449877332,0.972825097559362
"SLC15A3",0.160812978338012,0.327688861799618,1.28462061555072
"CD6",0.0558889293156735,0.100896635537454,1.34024567847006
"CD5",0.019201762198819,0.0310518347118654,0.637166286282453
"VPS37C",0.125254330561588,0.22857564920112,0.854426842217813
"DDB1",0.372772015617959,1.09847018725114,0.925979363056561
"TKFC",0.15634053319401,0.290066913532126,1.01990038185038
"CYB561A3",0.13309746702004,0.225420107824676,0.906281352017146
"TMEM138",0.127894408676803,0.253767843022367,0.757411479150838
"TMEM216",0.130561088188977,0.258378674068491,0.863836236982408
"CPSF7",0.304498089589629,0.58534464958636,1.26540935046714
"SDHAF2",0.273876768498436,0.595335128342318,0.977291178308058
"PPP1R32",0.0114121942503764,0.0161103918109853,0.357170237761593
"SYT7",0.067856979039644,0.128836376531478,0.961784037127892
"DAGLA",0.0662824088692462,0.0978780577324209,0.765271415675474
"MYRF",0.0494716862856688,0.0798468656238401,1.04563658824236
"TMEM258",0.808831003847681,7.4514315175935,0.812999800922639
"FEN1",0.0653382011003663,0.121009591174084,0.780981902598438
"FADS2",0.109702455164178,0.205819420772366,1.06916266687785
"FADS1",0.137981637131983,0.255108927417996,0.771310456684069
"FADS3",0.133657295528704,0.267497716928986,0.786058877823233
"RAB3IL1",0.0342781969151738,0.0516820243795158,0.783091200775193
"BEST1",0.0349554916471178,0.0619153962364397,0.450261753379261
"FTH1",10.898043989779,1403.33410256378,1.60011397536375
"INCENP",0.0251350316174765,0.0378023594975134,0.563120755310459
"SCGB2A1",0.0339777993566892,0.106412419244251,0.51645940661677
"AP003306.2",0.00157729350896618,0.00226962292811564,0.0566868383959569
"ASRGL1",0.0965744628921199,0.169448765072717,0.78046686070068
"SCGB1A1",0.0120990209479308,0.0650374208476762,1.4576293388505
"AHNAK",1.35334284354726,4.58944362583535,1.65218790906832
"EEF1G",3.14404002885263,53.0598870112602,0.590650027783589
"TUT1",0.0951335071674995,0.157732793589277,0.81756330543582
"MTA2",0.133724422790284,0.219960599180453,1.02918591296732
"EML3",0.169842963112569,0.300010220544453,1.07930226728774
"ROM1",0.0300486733772099,0.0463189281586758,0.458333914836338
"B3GAT3",0.235548900270914,0.617484330912263,0.983502096759987
"GANAB",0.950119789849842,4.89940625671114,0.780152127034236
"INTS5",0.145384245605933,0.327282936532075,0.793652473881717
"CSKMT",0.353264972983065,1.08173125264565,0.943993501122084
"UQCC3",0.280661412800789,0.653772229166948,1.03275660724218
"UBXN1",0.296058041695947,0.72183443462803,0.95793384039784
"BSCL2",0.356495844781142,1.2077025664325,0.794910158615833
"HNRNPUL2",0.532830303155554,1.45394982664386,0.948112008793676
"TTC9C",0.0742394770095631,0.134380297769563,0.667970839514384
"ZBTB3",0.0532795921172069,0.0809880907898825,0.75120823272199
"POLR2G",0.605712268011962,1.85557170705022,1.00905824131478
"AP001160.2",0.0039747868600768,0.00996854803304174,0.211435817114265
"TAF6L",0.154175899285903,0.253732257321033,1.32213324843208
"TMEM223",0.0772973905786898,0.138817751968489,0.664190649942671
"AP001160.3",0.00695872408809906,0.00990896267266823,0.234847580674282
"TMEM179B",0.352760021138818,1.19453420178995,0.811885593455258
"NXF1",0.176582947342862,0.377117400952786,0.942554362792039
"STX5",0.183011834929591,0.352842159621733,0.860390578132266
"AP001160.4",0.00220890729229084,0.00317457558878819,0.0789283267388325
"AP001160.1",0.0028409193833383,0.00407787310056147,0.100938091252954
"WDR74",0.288955481832261,0.592035589011633,1.66125492140282
"SNHG1",0.099859684025251,0.169309318777954,0.990302463587451
"SLC3A2",0.542841193146836,2.48361754308873,0.950655250878127
"PLAAT5",0.00189305062785561,0.00272230615206432,0.0674792768423237
"LGALS12",0.00157729350896618,0.00226962292811564,0.05653219047418
"PLAAT4",0.996812334005789,9.57648836161357,0.926973267869929
"PLAAT2",0.013007488139257,0.0214730742446004,0.432751756884471
"PLAAT3",0.292196250594002,0.82890932721921,0.845490577030861
"ATL3",0.363220776316988,1.11894644807115,0.849631488628071
"RTN3",0.715348595185745,3.57841661008121,0.836493499568456
"C11orf95",0.0719286746731249,0.113354113727764,0.925397962591357
"SPINDOC",0.102983730675886,0.16395532587606,0.998219717040374
"MARK2",0.332366281063968,0.698568834125527,1.05783216083605
"RCOR2",0.00189305062785561,0.00272230615206432,0.067576314294475
"NAA40",0.05752279561404,0.0921764835616819,0.796307203460524
"COX8A",1.68312369703444,20.2530122675498,0.840244699488376
"OTUB1",0.379912720260714,1.20300897794143,0.86563961365789
"MACROD1",0.204260730888539,0.477704937433304,0.850283633009774
"STIP1",0.697717722325802,2.60964058027867,0.905201688224032
"FERMT3",0.0766439704185362,0.138673754014253,1.29354513077623
"TRPT1",0.146391657196861,0.307417425655884,0.697652300401888
"NUDT22",0.273512933446009,0.700664666419223,0.902970019212334
"AP001453.1",0.00157729350896618,0.00226962292811564,0.0563277878863535
"DNAJC4",0.481160450378024,1.66575219689982,0.885358634700774
"VEGFB",0.405174239486577,1.46438388530481,0.860368454268785
"FKBP2",0.0604457416033322,0.143546098586462,0.465299147535964
"PPP1R14B",1.17290762775823,11.1436656830945,0.760086602187818
"PPP1R14B-AS1",0.0376797676671261,0.0790106016424869,0.58028280415266
"PLCB3",0.134473248469386,0.233454200581704,0.953119364061579
"BAD",0.413921460723389,1.20559928596877,0.901685235531206
"GPR137",0.152002804444759,0.307694249309287,0.890607523126248
"KCNK4",0.00270973226031668,0.0049877912079318,0.122482820619239
"CATSPERZ",0.00442269385600746,0.00632887560356039,0.157951993686293
"ESRRA",0.214654740839533,0.463815341657904,0.841155391172219
"TRMT112",0.620198681344071,4.57132719355853,0.907872636347432
"PRDX5",1.69839545020524,26.545011567422,0.927061538193118
"CCDC88B",0.125795744585057,0.21645913168406,0.960310545160989
"RPS6KA4",0.228428011919513,0.451150969855185,1.11675424550047
"LINC02723",0.00157729350896618,0.00226962292811564,0.0567653093936923
"NRXN2",0.0433664036377415,0.0692510161579774,0.986684943672138
"RASGRP2",0.035638548902885,0.0555459694848474,0.825107441449968
"PYGM",0.0111475948013302,0.017930228025726,0.414039465642565
"SF1",0.758468976699206,2.7956160071105,0.934348111499586
"AP001462.1",0.00378968489639098,0.00542971596403527,0.137155936794927
"MAP4K2",0.0775221373838095,0.136997915753748,1.02683090254977
"MEN1",0.209368053418614,0.476420128100246,0.913714107127808
"CDC42BPG",0.167654251536458,0.315248762672752,1.09653017188615
"EHD1",0.329764881928571,0.805163733535923,1.12165459887391
"ATG2A",0.146056932760338,0.278873555313629,0.825032790027605
"PPP2R5B",0.0756008523360616,0.124725814240156,0.968751274180513
"GPHA2",0.00315707487274586,0.00452890117561088,0.112804692089164
"MAJIN",0.00568990958961923,0.00812222943591284,0.198738961735234
"BATF2",0.0508520217686592,0.0898402408903706,0.652491566837168
"ARL2",0.376470542293037,0.798087971991575,1.3061526715167
"SNX15",0.132375254781516,0.253472398943851,0.989493765504316
"SAC3D1",0.137386875178034,0.293800929448866,0.827330121387938
"NAALADL1",0.0125557528851223,0.0219452054681154,0.480203351593613
"CDCA5",0.0443287586681242,0.078907568623508,0.749467902582304
"ZFPL1",0.1513105766546,0.294619814366774,0.82864578792741
"VPS51",0.465210505256547,1.47365189156624,1.04747838486989
"TM7SF2",0.41223598869156,1.19156320951579,0.972019284965419
"ZNHIT2",0.0722097297075472,0.126068967571909,0.667200699144527
"FAU",1.96164056500604,78.0163226646573,1.54319552856959
"SYVN1",0.470882173272844,1.76056367750915,0.869247362816379
"MRPL49",0.152135180545394,0.402537591534904,0.700815607068659
"CAPN1",1.28213029976025,10.561094649276,0.770894723415084
"POLA2",0.0801270198163817,0.138532652570591,0.862919047117772
"CDC42EP2",0.0365073025824469,0.0523138774718098,0.795299704384169
"DPF2",0.121713574295564,0.281816823843744,0.768836390169118
"SLC25A45",0.0348504748545984,0.05877764771066,0.824796381826581
"FRMD8",0.117491307932057,0.226975534002758,0.788401018775626
"NEAT1",5.66154432051358,47.1827921617119,2.70428745405055
"MALAT1",73.0198793583665,5414.35470089184,12.3288964782339
"AP000769.2",0.00189305062785561,0.00272230615206432,0.0677107134411273
"SCYL1",0.292220408422989,0.849111660896405,0.979329550393076
"LTBP3",1.0579499236335,6.03681382181741,0.74799767214665
"SSSCA1-AS1",0.00537295585074538,0.00767451165866195,0.188970551560879
"ZNRD2",0.222845794961345,0.489980763031915,0.962017516012274
"FAM89B",0.307167091544792,0.868535247016483,0.842350774493446
"EHBP1L1",0.39819840820397,0.939850233851857,1.13242910004157
"KCNK7",0.00157729350896618,0.00226962292811564,0.0567130057568717
"MAP3K11",0.379352179192618,0.972312669213107,1.00967819611141
"PCNX3",0.100664960885795,0.188251670355581,0.908440793688276
"SIPA1",0.407412988122485,1.05703477591973,1.07524923042944
"RELA",0.311019873080457,0.758025506672105,0.954530603051427
"RELA-DT",0.0394026676977526,0.0698054910392308,0.600522658284209
"KAT5",0.15248943756258,0.333389194608685,0.845476262739735
"RNASEH2C",0.165955370046886,0.348242087043456,1.07048571391899
"AP5B1",0.0805571270007497,0.143213827444934,0.835195877820616
"OVOL1",0.0298343569700827,0.0503736291746476,0.503901017827689
"CFL1",2.72596245014978,41.0868754554245,0.716051191867634
"SNX32",0.00239371775563235,0.00453634934565757,0.110337729802693
"MUS81",0.109061929566724,0.198822692587954,0.83176467773319
"EFEMP2",0.174521431944289,0.46571793531761,1.8569918528269
"CTSW",0.0169554019954168,0.0280365672046314,0.436468391879152
"FIBP",0.299429335265869,0.704589852033822,1.07145829220227
"CCDC85B",0.334313942247176,0.646515228818121,1.76457003715281
"FOSL1",0.0284021695862255,0.0496209502127074,0.668238925833996
"C11orf68",0.153051741501971,0.279560028319599,1.02969304217072
"DRAP1",0.318012218066451,0.85423600188853,0.958058492901467
"SART1",0.166328251062357,0.344602000826745,0.880800135096025
"EIF1AD",0.151297568834802,0.298259486796256,1.0687363392858
"BANF1",0.472761194537411,1.87677292308812,0.940486460489241
"CST6",0.244009449430651,0.989666077847448,1.09004233501523
"CATSPER1",0.0186926999313026,0.0292824805385524,0.472261000500365
"SF3B2",0.462087098031295,1.51095853396842,0.90132909679874
"PACS1",0.194075966031018,0.39986162955202,0.986144278191469
"KLC2",0.0624526738359132,0.0978122655636757,0.683665010412175
"AP001107.4",0.00157729350896618,0.00226962292811564,0.0566687966564997
"RAB1B",0.815443600056652,3.47753362952219,0.725599879634858
"CNIH2",0.00410613949348293,0.00587950267741024,0.146256308712545
"YIF1A",0.490575932549143,1.64787576121332,0.982828354692208
"CD248",0.0813683454549501,0.164171322807414,1.16247340994729
"RIN1",0.0364272230965266,0.0554507984231395,0.857972011431596
"BRMS1",0.195232049361314,0.344372348916974,1.12790966998073
"B4GAT1",0.32479754851224,0.747693653455686,1.04120843834898
"AP001107.9",0.0266969769401271,0.0376666372877736,0.616098506490156
"SLC29A2",0.0895658947957734,0.165252962613083,0.703867911652174
"AP001107.5",0.00189305062785561,0.00272230615206432,0.068334522436213
"MRPL11",0.191279785452661,0.441378970753933,0.856931872045337
"PELI3",0.0265626690753238,0.038576555395144,0.506671015608957
"AP002748.4",0.00841505998150916,0.0130429871134245,0.248829526625209
"DPP3",0.181313144680673,0.442165994055535,0.826311426957541
"BBS1",0.0945284540886055,0.17451310691724,0.879165987940351
"ZDHHC24",0.132889140211061,0.247102972192258,0.9930920635223
"CTSF",0.177227917898646,0.392948486387019,1.47839879790828
"CCS",0.175151269853337,0.389159436769382,0.780832590877215
"RBM14",0.328871860732667,0.678362362576082,1.45628716149888
"RBM4",0.641240693902807,1.75173635464213,0.982962131985701
"RBM4B",0.0376546425709159,0.0633446173109541,0.694650175468
"SPTBN2",0.0692356063144202,0.123190663636089,0.845214656122687
"C11orf80",0.0762470071792982,0.124170097997229,0.599492522409669
"RCE1",0.0525344684697409,0.08333260920569,0.549123128017373
"PC",0.137204127406831,0.293270868013874,0.75379848043885
"LRFN4",0.035638548902885,0.0555459694848474,0.564214325310378
"C11orf86",0.0471839652149744,0.0895965202149543,0.617366873077744
"SYT12",0.330672285525603,1.0455840420474,1.84525383536291
"RHOD",0.170631964905229,0.403558404618526,0.817366432881969
"KDM2A",0.398474117815523,0.961514064007087,1.02444605698517
"GRK2",0.476192893887962,1.03906358295874,1.15355767921973
"ANKRD13D",0.12416353889521,0.206864233515027,0.931061369710861
"SSH3",0.166461076051302,0.3634781464484,0.796628081500595
"AP001885.2",0.00157729350896618,0.00226962292811564,0.0565540245847841
"RAD9A",0.095329265501978,0.160791094967892,0.915071914547293
"POLD4",0.427027857997214,1.40659353391256,0.866250581114274
"CLCF1",0.106150817820903,0.206374309440846,0.976151071905476
"AP003419.3",0.00189305062785561,0.00272230615206432,0.067822507568942
"PPP1CA",0.755708146890122,3.55638078521093,0.787402225119649
"TBC1D10C",0.0299139270586057,0.0503736291746476,0.80448246462809
"CARNS1",0.0128749710715947,0.0192154511460044,0.350373452084359
"RPS6KB2",0.249187118287182,0.579368734485567,0.983681197145805
"CORO1B",0.382128573818017,1.32058827302177,0.843458825552907
"CABP4",0.0497463144719084,0.0811457437225374,0.808684651305297
"TMEM134",0.289351359023087,1.03023129464506,0.848362043295023
"AIP",0.274399963829614,0.611043318970782,1.15180154949133
"PITPNM1",0.15574211187605,0.304028508284641,0.981834481873129
"CDK2AP2",0.742152861484369,4.28795370217493,0.818541572923136
"GSTP1",3.51298419611917,124.065835616405,0.804946655600531
"NDUFV1",0.865847289196495,2.96081186708659,0.984943353347277
"NUDT8",0.126440149217348,0.265877739943831,0.836122630766867
"ACY3",0.00695872408809906,0.00990896267266823,0.242023904010455
"ALDH3B2",0.0039747868600768,0.00678942078478057,0.157908130874825
"UNC93B1",0.411917801361626,1.21740753200334,0.906943702809363
"ALDH3B1",0.470152494884961,0.979148847954302,1.62251218977857
"NDUFS8",0.639091071442901,2.9567017185825,0.764191247153689
"TCIRG1",0.16235476874109,0.345939361137353,1.01997878740699
"AP002807.1",0.0337371046784769,0.0553216968089971,0.854881381662732
"CHKA",0.2145454647673,0.546102310546487,0.80078027754067
"KMT5B",0.175599169895773,0.385732450973455,0.929861734354561
"C11orf24",0.151365149756354,0.269857545472113,1.06147918282032
"AP002813.1",0.00189305062785561,0.00272230615206432,0.067763771821976
"LRP5",0.249095003668859,0.571068990330205,1.01985964701108
"PPP6R3",0.300980556784853,0.745081414705414,1.04841177461892
"GAL",0.00157729350896618,0.00226962292811564,0.0567518931036342
"TESMIN",0.00410613949348293,0.00587950267741024,0.146665570216135
"CPT1A",0.140162915370579,0.269612997222247,0.994244828617871
"LINC02701",0.00157729350896618,0.00226962292811564,0.056408695948826
"MRPL21",0.194464223279439,0.482761003533328,0.817379789819543
"IGHMBP2",0.0498836555133557,0.0833541261413804,0.709024704515695
"MRGPRF",0.0140201836028173,0.0218740340654471,0.502765604325069
"TPCN2",0.0488102864742685,0.0821872461673992,0.686026134717098
"MYEOV",0.00157729350896618,0.00226962292811564,0.056315428486615
"CCND1",1.07849728020501,5.58020665361577,0.880887534583384
"LTO1",0.0407944261269597,0.0682786161796598,0.673314479216473
"ANO1",0.0600798741716089,0.102313442995224,0.981611779226998
"FADD",0.127116845183562,0.295328631882887,0.751728719703635
